PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,ALL_STAR
1626153,Delon Wright,WAS,31.0,50,26,24,0.52,24.4,2.8,5.8,0.474,0.8,2.4,0.345,1.0,1.2,0.867,1.2,2.4,3.6,3.9,0.9,1.8,0.3,0.3,1.2,1.6,7.4,1.4,0
1630166,Deni Avdija,WAS,22.0,76,33,43,0.434,26.6,3.3,7.6,0.437,0.9,3.1,0.297,1.6,2.2,0.739,1.0,5.4,6.4,2.8,1.6,0.9,0.4,0.5,2.8,1.8,9.2,-0.7,0
203471,Dennis Schröder,LAL,29.0,66,37,29,0.561,30.1,4.1,9.8,0.415,1.1,3.4,0.329,3.3,3.8,0.857,0.3,2.2,2.5,4.5,1.7,0.8,0.2,0.7,2.2,2.8,12.6,1.9,0
1628372,Dennis Smith Jr.,CHA,25.0,54,19,35,0.352,25.7,3.4,8.4,0.412,0.4,2.1,0.216,1.4,2.0,0.736,0.5,2.6,3.1,4.8,1.5,1.4,0.5,0.7,2.3,1.5,8.8,-1.3,0
1629126,Deonte Burton,SAC,29.0,2,1,1,0.5,3.2,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2.5,0
1631220,Dereon Seabron,NOP,23.0,5,2,3,0.4,2.3,0.4,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.8,2.0,0
1627884,Derrick Jones Jr.,CHI,26.0,64,29,35,0.453,14.0,1.8,3.6,0.5,0.4,1.3,0.338,1.0,1.3,0.738,0.9,1.5,2.4,0.5,0.4,0.5,0.6,0.3,1.3,1.0,5.0,1.9,0
201565,Derrick Rose,NYK,34.0,27,12,15,0.444,12.5,2.3,5.9,0.384,0.7,2.3,0.302,0.4,0.4,0.917,0.3,1.2,1.5,1.7,0.8,0.3,0.2,0.5,0.7,0.5,5.6,-1.1,0
1628401,Derrick White,BOS,28.0,82,57,25,0.695,28.3,4.3,9.2,0.462,1.8,4.8,0.381,2.0,2.3,0.875,0.6,2.9,3.6,3.9,1.2,0.7,0.9,0.4,2.2,2.5,12.4,6.0,0
1630217,Desmond Bane,MEM,25.0,58,38,20,0.655,31.7,7.8,16.2,0.479,2.9,7.0,0.408,3.1,3.5,0.883,0.7,4.3,5.0,4.4,2.2,1.0,0.4,1.3,2.6,2.6,21.5,6.1,0
1626164,Devin Booker,PHX,26.0,53,34,19,0.642,34.6,9.9,20.1,0.494,2.1,6.0,0.351,5.8,6.8,0.855,0.9,3.7,4.5,5.5,2.7,1.0,0.3,0.8,3.0,5.4,27.8,4.7,0
1630170,Devin Vassell,SAS,22.0,38,12,26,0.316,31.0,6.9,15.7,0.439,2.7,7.0,0.387,2.1,2.6,0.78,0.2,3.7,3.9,3.6,1.5,1.1,0.4,0.5,1.5,1.8,18.5,-7.8,0
1629653,Devon Dotson,WAS,23.0,6,1,5,0.167,8.9,0.2,1.7,0.1,0.2,0.7,0.25,0.0,0.0,0.0,1.0,0.7,1.7,1.3,0.5,0.8,0.0,0.3,1.5,0.2,0.5,-0.5,0
1628984,Devonte' Graham,SAS,28.0,73,31,42,0.425,18.3,2.2,5.9,0.374,1.6,4.6,0.352,1.3,1.8,0.748,0.3,1.4,1.7,2.7,0.7,0.6,0.2,0.2,1.1,1.5,7.4,-2.2,0
203473,Dewayne Dedmon,PHI,33.0,38,23,15,0.605,11.2,2.0,4.0,0.51,0.3,1.0,0.308,0.9,1.3,0.673,0.9,2.6,3.5,0.7,0.7,0.2,0.5,0.4,2.0,1.3,5.2,-3.3,0
1628415,Dillon Brooks,MEM,27.0,73,46,27,0.63,30.3,5.4,13.6,0.396,2.0,6.0,0.326,1.6,2.1,0.779,0.6,2.7,3.3,2.6,1.4,0.9,0.2,0.5,3.3,1.8,14.3,2.8,0
1627734,Domantas Sabonis,SAC,27.0,79,47,32,0.595,34.6,7.3,11.9,0.615,0.4,1.1,0.373,4.1,5.5,0.742,3.2,9.1,12.3,7.3,2.9,0.8,0.5,0.8,3.5,4.7,19.1,2.7,1
1631230,Dominick Barlow,SAS,20.0,28,5,23,0.179,14.6,1.6,3.1,0.535,0.0,0.1,0.0,0.6,0.9,0.72,1.6,2.0,3.6,0.9,0.5,0.4,0.7,0.3,2.0,0.8,3.9,-3.9,0
1628378,Donovan Mitchell,CLE,26.0,68,44,24,0.647,35.8,10.0,20.6,0.484,3.6,9.3,0.386,4.7,5.4,0.867,0.9,3.3,4.3,4.4,2.6,1.5,0.4,0.8,2.5,4.1,28.3,5.0,1
1631495,Donovan Williams,ATL,21.0,2,1,1,0.5,2.1,1.0,2.5,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0
1628978,Donte DiVincenzo,GSW,26.0,72,42,30,0.583,26.3,3.3,7.5,0.435,2.1,5.3,0.397,0.8,1.0,0.817,1.1,3.4,4.5,3.5,1.6,1.3,0.1,0.2,1.8,1.6,9.4,1.7,0
1627827,Dorian Finney-Smith,BKN,30.0,66,31,35,0.47,30.4,3.0,7.6,0.391,1.7,5.1,0.337,0.7,0.9,0.763,1.7,3.1,4.8,1.5,0.9,0.8,0.5,0.3,2.2,0.8,8.3,-0.1,0
203926,Doug McDermott,SAS,31.0,64,19,45,0.297,20.5,3.7,8.2,0.457,1.9,4.7,0.413,0.8,1.1,0.757,0.4,1.8,2.2,1.4,0.9,0.2,0.1,0.4,1.8,0.8,10.2,-3.7,0
203110,Draymond Green,GSW,33.0,73,41,32,0.562,31.5,3.4,6.5,0.527,0.5,1.8,0.305,1.1,1.5,0.713,0.9,6.3,7.2,6.8,2.8,1.0,0.8,0.3,3.1,2.0,8.5,4.7,0
1629234,Drew Eubanks,POR,26.0,78,31,47,0.397,20.3,2.7,4.3,0.641,0.1,0.2,0.389,1.1,1.6,0.664,1.7,3.7,5.4,1.3,0.9,0.5,1.3,0.1,2.2,1.7,6.6,-1.7,0
1630696,Dru Smith,BKN,25.0,15,7,8,0.467,10.6,1.2,3.0,0.4,0.3,1.3,0.263,0.2,0.2,1.0,0.1,1.5,1.6,1.5,0.2,0.7,0.3,0.2,1.5,0.2,2.9,-1.9,0
1630613,Duane Washington Jr.,NYK,23.0,31,17,14,0.548,12.7,3.0,8.3,0.367,1.3,3.6,0.36,0.5,0.8,0.667,0.1,1.1,1.2,2.0,1.1,0.2,0.1,0.5,0.7,0.9,7.9,-0.2,0
1629130,Duncan Robinson,MIA,29.0,42,19,23,0.452,16.4,2.1,5.6,0.371,1.5,4.6,0.328,0.7,0.8,0.906,0.2,1.5,1.6,1.1,0.7,0.3,0.0,0.1,1.8,0.8,6.4,-1.3,0
203939,Dwight Powell,DAL,31.0,76,37,39,0.487,19.2,2.6,3.5,0.732,0.0,0.1,0.0,1.5,2.2,0.667,2.0,2.2,4.1,0.9,0.9,0.6,0.3,0.2,2.8,2.5,6.7,2.2,0
1629685,Dylan Windler,CLE,26.0,3,3,0,1.0,3.5,0.7,1.0,0.667,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.7,-0.3,0
1630700,Dyson Daniels,NOP,20.0,59,33,26,0.559,17.7,1.5,3.5,0.418,0.5,1.5,0.314,0.4,0.7,0.65,0.6,2.6,3.2,2.3,1.0,0.7,0.2,0.2,1.7,0.7,3.8,-0.1,0
1628410,Edmond Sumner,BKN,27.0,53,33,20,0.623,13.9,2.3,5.1,0.461,0.6,1.6,0.356,1.9,2.0,0.917,0.2,1.2,1.5,1.3,0.9,0.6,0.2,0.5,1.6,1.7,7.1,0.5,0
201569,Eric Gordon,LAC,34.0,69,25,44,0.362,28.5,4.2,9.5,0.446,1.9,5.2,0.371,2.1,2.5,0.821,0.2,1.7,1.9,2.7,1.5,0.6,0.4,0.4,1.1,1.9,12.4,-3.0,0
1630647,Eugene Omoruyi,DET,26.0,40,10,30,0.25,16.1,2.5,5.7,0.443,0.6,2.2,0.281,1.3,1.9,0.68,1.1,1.7,2.8,0.7,0.9,0.7,0.1,0.6,2.3,1.8,7.0,-1.0,0
203095,Evan Fournier,NYK,30.0,27,15,12,0.556,17.0,2.1,6.1,0.337,1.3,4.2,0.307,0.7,0.8,0.857,0.1,1.7,1.8,1.3,0.8,0.6,0.1,0.1,1.7,0.7,6.1,-2.0,0
1630596,Evan Mobley,CLE,22.0,79,48,31,0.608,34.4,6.6,12.0,0.554,0.3,1.3,0.216,2.6,3.8,0.674,2.4,6.6,9.0,2.8,1.8,0.8,1.5,0.8,2.8,3.2,16.2,4.3,0
1630267,Facundo Campazzo,DAL,32.0,8,2,6,0.25,6.5,0.4,1.6,0.231,0.4,1.4,0.273,0.1,0.3,0.5,0.0,0.3,0.3,1.1,0.4,0.8,0.0,0.1,0.4,0.3,1.3,1.4,0
1628402,Frank Jackson,PHX,25.0,1,0,1,0.0,5.1,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0
1626163,Frank Kaminsky,HOU,30.0,36,13,23,0.361,6.5,0.9,1.8,0.492,0.4,0.9,0.394,0.4,0.4,0.875,0.2,1.3,1.4,0.9,0.3,0.2,0.1,0.1,0.6,0.3,2.5,-0.1,0
1628373,Frank Ntilikina,DAL,24.0,47,20,27,0.426,12.9,1.0,2.8,0.364,0.4,1.4,0.254,0.5,0.7,0.667,0.1,1.2,1.3,1.2,0.6,0.3,0.1,0.1,1.4,0.7,2.9,0.7,0
1630532,Franz Wagner,ORL,21.0,80,33,47,0.413,32.6,6.8,14.0,0.485,1.6,4.5,0.361,3.4,4.0,0.842,0.9,3.2,4.1,3.5,2.1,1.0,0.2,1.1,2.3,3.6,18.6,0.6,0
1627832,Fred VanVleet,TOR,29.0,69,34,35,0.493,36.7,6.3,16.1,0.393,3.0,8.8,0.342,3.7,4.1,0.898,0.4,3.6,4.1,7.2,2.0,1.8,0.6,0.8,2.8,3.2,19.3,2.8,0
1627788,Furkan Korkmaz,PHI,25.0,37,24,13,0.649,9.6,1.3,3.0,0.432,0.5,1.2,0.391,0.7,1.0,0.722,0.2,1.0,1.1,0.6,0.6,0.3,0.1,0.2,0.5,0.7,3.8,0.1,0
1629216,Gabe Vincent,MIA,27.0,68,37,31,0.544,25.9,3.4,8.3,0.402,1.7,5.1,0.334,1.0,1.1,0.872,0.4,1.7,2.1,2.5,1.4,0.9,0.1,0.3,2.3,1.4,9.4,-0.4,0
1628221,Gabe York,IND,29.0,3,1,2,0.333,18.6,2.7,7.0,0.381,2.0,6.0,0.333,0.7,0.7,1.0,0.0,2.0,2.0,1.7,0.0,0.7,0.0,0.7,1.7,1.3,8.0,8.0,0
202066,Garrett Temple,NOP,37.0,25,16,9,0.64,6.5,0.7,1.8,0.4,0.4,1.0,0.423,0.1,0.2,0.75,0.2,0.5,0.7,0.5,0.2,0.4,0.1,0.1,0.6,0.1,2.0,-0.7,0
1629726,Garrison Mathews,ATL,26.0,54,16,38,0.296,12.7,1.4,3.7,0.363,1.2,3.3,0.35,0.9,1.0,0.906,0.2,1.1,1.4,0.5,0.4,0.4,0.1,0.0,1.1,0.9,4.8,-1.6,0
203914,Gary Harris,ORL,28.0,48,22,26,0.458,24.7,2.9,6.4,0.45,2.0,4.5,0.431,0.6,0.6,0.9,0.4,1.6,2.0,1.2,0.6,0.9,0.3,0.3,1.9,0.8,8.3,-1.8,0
1627780,Gary Payton II,GSW,30.0,22,13,9,0.591,16.7,1.9,3.1,0.594,0.6,1.2,0.5,0.3,0.3,0.857,1.1,2.0,3.1,1.4,0.7,1.0,0.2,0.0,2.0,0.4,4.6,1.8,0
1629018,Gary Trent Jr.,TOR,24.0,66,31,35,0.47,32.1,6.1,14.2,0.433,2.5,6.8,0.369,2.6,3.1,0.839,0.5,2.2,2.6,1.6,0.8,1.6,0.2,0.5,1.5,2.0,17.4,-0.8,0
201588,George Hill,IND,37.0,46,27,19,0.587,18.1,1.7,3.6,0.47,0.7,2.1,0.358,0.9,1.2,0.764,0.3,1.5,1.8,2.4,0.7,0.6,0.1,0.2,1.2,1.2,5.0,0.9,0
1627777,Georges Niang,PHI,30.0,78,51,27,0.654,19.4,2.8,6.4,0.442,2.0,4.9,0.401,0.5,0.6,0.867,0.2,2.1,2.4,1.0,0.7,0.4,0.2,0.2,1.9,0.6,8.2,1.0,0
203507,Giannis Antetokounmpo,MIL,28.0,63,47,16,0.746,32.1,11.2,20.3,0.553,0.7,2.7,0.275,7.9,12.3,0.645,2.2,9.6,11.8,5.7,3.9,0.8,0.8,1.3,3.1,9.0,31.1,5.4,1
1629048,Goga Bitadze,ORL,23.0,38,13,25,0.342,12.0,1.8,3.3,0.552,0.2,0.7,0.231,0.6,1.1,0.548,1.6,2.0,3.6,1.0,0.6,0.4,0.7,0.3,1.7,1.2,4.4,0.7,0
201609,Goran Dragic,MIL,37.0,58,27,31,0.466,15.0,2.4,5.8,0.421,0.9,2.5,0.359,0.5,0.8,0.689,0.3,1.1,1.4,2.6,1.1,0.2,0.1,0.3,1.1,0.7,6.3,0.1,0
202330,Gordon Hayward,CHA,33.0,50,20,30,0.4,31.5,5.5,11.6,0.475,1.0,3.2,0.325,2.6,3.2,0.811,0.7,3.6,4.3,4.1,2.0,0.8,0.2,0.4,1.4,2.9,14.7,-2.2,0
203476,Gorgui Dieng,SAS,33.0,31,3,28,0.097,11.6,1.5,3.8,0.385,0.7,2.4,0.28,0.3,0.4,0.769,0.9,2.6,3.5,1.7,1.0,0.1,0.5,0.2,1.8,0.7,3.9,-4.9,0
1629684,Grant Williams,BOS,24.0,79,55,24,0.696,25.9,2.7,6.0,0.454,1.5,3.7,0.395,1.2,1.5,0.77,1.1,3.5,4.6,1.7,1.0,0.5,0.4,0.3,2.4,1.6,8.1,2.6,0
1628960,Grayson Allen,MIL,27.0,72,53,19,0.736,27.4,3.4,7.7,0.44,2.0,5.1,0.399,1.6,1.8,0.905,0.8,2.4,3.3,2.3,1.0,0.9,0.2,0.3,1.6,1.7,10.4,3.2,0
1630535,Greg Brown III,POR,21.0,16,10,6,0.625,5.8,0.7,1.8,0.393,0.1,0.4,0.143,0.3,0.8,0.417,0.1,1.1,1.2,0.2,0.4,0.3,0.3,0.3,0.8,0.4,1.8,-0.3,0
1628977,Hamidou Diallo,DET,24.0,56,12,44,0.214,17.8,3.8,6.7,0.573,0.1,0.4,0.238,1.6,2.6,0.588,1.0,2.4,3.5,1.0,1.3,0.9,0.3,0.3,2.2,2.1,9.3,-0.3,0
203084,Harrison Barnes,SAC,31.0,82,48,34,0.585,32.5,4.6,9.6,0.473,1.6,4.3,0.374,4.3,5.0,0.847,1.1,3.4,4.5,1.6,1.0,0.7,0.1,0.4,1.3,3.5,15.0,3.1,0
1629312,Haywood Highsmith,MIA,26.0,54,28,26,0.519,18.0,1.7,4.0,0.431,0.7,2.0,0.339,0.2,0.5,0.464,1.1,2.4,3.5,0.8,0.8,0.7,0.3,0.2,1.5,0.6,4.4,-1.9,0
1630529,Herbert Jones,NOP,24.0,66,31,35,0.47,29.6,3.6,7.6,0.469,0.8,2.5,0.335,1.9,2.4,0.764,1.5,2.6,4.1,2.5,1.3,1.6,0.6,0.5,3.2,2.2,9.8,2.3,0
1630193,Immanuel Quickley,NYK,24.0,81,47,34,0.58,28.9,5.2,11.6,0.448,2.1,5.6,0.37,2.5,3.1,0.819,0.7,3.4,4.2,3.4,1.2,1.0,0.2,0.4,2.0,2.2,14.9,3.9,0
1630171,Isaac Okoro,CLE,22.0,76,48,28,0.632,21.7,2.3,4.7,0.494,0.8,2.3,0.363,1.0,1.4,0.757,0.7,1.8,2.5,1.1,0.6,0.7,0.4,0.2,2.1,1.0,6.4,1.7,0
1628392,Isaiah Hartenstein,NYK,25.0,82,47,35,0.573,19.9,2.1,4.0,0.535,0.1,0.5,0.216,0.6,0.9,0.676,2.5,4.0,6.5,1.2,0.8,0.6,0.8,0.2,2.6,0.9,5.0,1.8,0
1630543,Isaiah Jackson,IND,21.0,63,24,39,0.381,16.5,2.8,5.0,0.563,0.0,0.2,0.143,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.8,0.5,1.5,0.5,2.4,1.9,7.2,-2.0,0
1630198,Isaiah Joe,OKC,23.0,73,36,37,0.493,19.1,3.1,7.0,0.441,2.2,5.4,0.409,1.1,1.4,0.82,0.4,2.0,2.4,1.2,0.5,0.7,0.1,0.2,1.4,1.4,9.5,2.9,0
1630587,Isaiah Livers,DET,24.0,52,10,42,0.192,23.1,2.3,5.5,0.417,1.4,3.9,0.365,0.6,0.8,0.821,0.5,2.2,2.8,0.8,0.6,0.5,0.5,0.1,2.0,0.7,6.7,-3.9,0
1630600,Isaiah Mobley,CLE,23.0,12,8,4,0.667,7.0,1.0,2.3,0.429,0.3,0.7,0.375,0.3,0.3,1.0,0.3,1.3,1.7,0.3,0.1,0.3,0.3,0.2,0.7,0.3,2.6,2.6,0
1629676,Isaiah Roby,NYK,25.0,42,9,33,0.214,11.3,1.6,3.7,0.432,0.4,1.4,0.3,0.5,1.0,0.488,0.5,2.1,2.6,0.9,0.7,0.4,0.2,0.2,1.3,0.9,4.1,-2.6,0
1630191,Isaiah Stewart,DET,22.0,50,12,38,0.24,28.3,3.9,8.8,0.442,1.3,4.1,0.327,2.2,3.0,0.738,2.3,5.8,8.1,1.4,1.4,0.4,0.7,0.4,2.7,2.4,11.3,-4.5,0
1630225,Isaiah Todd,WAS,21.0,6,2,4,0.333,10.2,0.5,3.2,0.158,0.2,1.7,0.1,0.3,0.3,1.0,0.3,1.7,2.0,0.7,0.3,0.2,0.0,0.2,0.7,0.2,1.5,-1.2,0
202397,Ish Smith,DEN,34.0,43,25,18,0.581,9.3,1.2,3.0,0.397,0.0,0.3,0.167,0.0,0.1,0.5,0.1,1.1,1.3,2.3,1.0,0.2,0.2,0.1,0.8,0.3,2.5,-0.8,0
1630688,Ish Wainright,PHX,28.0,60,33,27,0.55,15.3,1.4,3.8,0.37,1.0,2.9,0.329,0.4,0.5,0.839,0.8,1.6,2.3,0.9,0.4,0.6,0.4,0.1,2.0,0.5,4.2,1.5,0
1627826,Ivica Zubac,LAC,26.0,76,43,33,0.566,28.5,4.3,6.8,0.634,0.0,0.0,0.0,2.2,3.1,0.697,3.1,6.8,9.9,1.0,1.5,0.4,1.3,0.6,2.9,2.8,10.8,-0.4,0
1631120,JD Davison,BOS,20.0,12,11,1,0.917,5.5,0.7,1.6,0.421,0.2,0.6,0.286,0.1,0.2,0.5,0.2,0.6,0.8,0.9,0.3,0.2,0.2,0.1,0.4,0.2,1.6,-0.5,0
1630550,JT Thor,CHA,20.0,69,22,47,0.319,14.0,1.4,3.4,0.399,0.6,1.8,0.317,0.5,0.7,0.702,0.5,1.7,2.2,0.5,0.6,0.3,0.3,0.2,1.0,0.5,3.8,-2.4,0
1629630,Ja Morant,MEM,23.0,61,40,21,0.656,31.9,9.3,19.9,0.466,1.5,4.9,0.307,6.1,8.1,0.748,1.0,4.9,5.9,8.1,3.4,1.1,0.3,1.4,1.6,6.2,26.2,5.0,1
203210,JaMychal Green,GSW,33.0,57,30,27,0.526,14.0,2.4,4.4,0.54,0.7,1.9,0.378,0.9,1.2,0.776,1.3,2.3,3.6,0.9,0.9,0.4,0.4,0.2,1.8,1.0,6.4,-2.7,0
201580,JaVale McGee,DAL,35.0,42,20,22,0.476,8.4,1.9,3.0,0.64,0.0,0.1,0.4,0.6,1.0,0.585,0.7,1.8,2.5,0.3,0.9,0.1,0.6,0.2,1.3,0.9,4.4,-1.4,0
1631095,Jabari Smith Jr.,HOU,20.0,79,21,58,0.266,31.0,4.6,11.3,0.408,1.5,4.9,0.307,2.1,2.6,0.786,1.5,5.7,7.2,1.3,1.3,0.5,0.9,0.4,2.9,2.0,12.8,-7.0,0
1631133,Jabari Walker,POR,20.0,56,21,35,0.375,11.1,1.5,3.5,0.419,0.3,1.0,0.286,0.6,0.8,0.756,0.9,1.5,2.3,0.6,0.5,0.2,0.2,0.2,1.2,0.7,3.9,-2.1,0
1631298,Jack White,DEN,25.0,17,13,4,0.765,3.9,0.5,1.1,0.421,0.2,0.5,0.333,0.1,0.2,0.667,0.4,0.6,1.0,0.2,0.1,0.2,0.1,0.1,0.5,0.1,1.2,-1.0,0
1631367,Jacob Gilyard,MEM,24.0,1,0,1,0.0,40.8,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,7.0,2.0,3.0,0.0,0.0,3.0,0.0,3.0,-13.0,0
1630702,Jaden Hardy,DAL,20.0,48,20,28,0.417,14.8,3.0,6.9,0.438,1.3,3.3,0.404,1.4,1.6,0.823,0.2,1.6,1.9,1.4,1.0,0.4,0.1,0.6,1.3,1.3,8.8,-0.7,0
1631093,Jaden Ivey,DET,21.0,74,16,58,0.216,31.1,5.5,13.3,0.416,1.6,4.7,0.343,3.6,4.8,0.747,1.0,2.9,3.9,5.2,3.2,0.8,0.2,1.2,3.3,4.3,16.3,-8.7,0
1630183,Jaden McDaniels,MIN,22.0,79,41,38,0.519,30.6,4.7,9.1,0.517,1.4,3.4,0.398,1.3,1.8,0.736,1.2,2.7,3.9,1.9,1.4,0.9,1.0,0.4,3.4,1.6,12.1,0.9,0
1630531,Jaden Springer,PHI,20.0,16,13,3,0.813,5.6,1.1,2.2,0.486,0.1,0.3,0.4,0.4,0.5,0.75,0.4,0.5,0.9,0.5,0.2,0.4,0.2,0.2,0.9,0.3,2.6,-0.2,0
203109,Jae Crowder,MIL,32.0,18,13,5,0.722,18.9,2.5,5.2,0.479,1.3,3.1,0.436,0.6,0.7,0.833,0.9,2.9,3.8,1.5,0.4,0.7,0.3,0.1,1.5,0.5,6.9,0.0,0
1630256,Jae'Sean Tate,HOU,27.0,31,7,24,0.226,21.9,3.5,7.4,0.48,0.4,1.5,0.283,1.6,2.2,0.725,1.3,2.5,3.8,2.7,1.5,0.7,0.2,0.8,3.4,2.2,9.1,-3.0,0
1631222,Jake LaRavia,MEM,21.0,35,22,13,0.629,11.8,1.1,2.7,0.389,0.7,2.0,0.338,0.2,0.3,0.778,0.5,1.3,1.8,0.6,0.5,0.3,0.1,0.1,1.4,0.3,3.0,-2.2,0
1627751,Jakob Poeltl,TOR,27.0,72,26,46,0.361,26.5,5.4,8.6,0.629,0.0,0.0,0.0,1.7,2.8,0.592,3.3,5.8,9.1,2.7,1.7,0.9,1.2,0.5,2.7,2.7,12.5,-2.0,0
1628973,Jalen Brunson,NYK,26.0,68,40,28,0.588,35.0,8.6,17.6,0.491,2.0,4.7,0.416,4.8,5.8,0.829,0.6,3.0,3.5,6.2,2.1,0.9,0.2,0.8,2.2,5.7,24.0,2.2,0
1631105,Jalen Duren,DET,19.0,67,16,51,0.239,24.9,3.9,5.9,0.648,0.0,0.0,0.0,1.4,2.3,0.611,3.4,5.5,8.9,1.1,1.4,0.7,0.9,0.5,2.7,1.9,9.1,-4.2,0
1630224,Jalen Green,HOU,21.0,76,20,56,0.263,34.2,7.4,17.9,0.416,2.5,7.3,0.338,4.8,6.1,0.786,0.6,3.2,3.7,3.7,2.6,0.8,0.2,1.4,1.7,4.1,22.1,-5.9,0
1630552,Jalen Johnson,ATL,21.0,70,35,35,0.5,14.9,2.3,4.6,0.491,0.4,1.5,0.288,0.7,1.1,0.628,0.7,3.3,4.0,1.2,0.6,0.5,0.5,0.3,1.6,0.8,5.6,-0.1,0
1629667,Jalen McDaniels,PHI,25.0,80,31,49,0.388,23.9,3.5,7.7,0.455,1.0,2.9,0.332,1.5,1.7,0.841,0.8,3.5,4.3,1.6,1.2,1.0,0.4,0.5,2.6,1.6,9.4,-1.9,0
1630188,Jalen Smith,IND,23.0,68,31,37,0.456,18.8,3.6,7.5,0.476,0.8,2.8,0.283,1.5,2.0,0.759,1.9,3.9,5.8,1.0,1.1,0.3,0.9,0.6,2.3,2.1,9.4,-1.4,0
1630591,Jalen Suggs,ORL,22.0,53,20,33,0.377,23.5,3.5,8.4,0.419,1.2,3.8,0.327,1.6,2.2,0.723,1.0,2.0,3.0,2.9,1.8,1.3,0.5,0.5,2.3,2.5,9.9,-0.8,0
1631114,Jalen Williams,OKC,22.0,75,36,39,0.48,30.3,5.5,10.6,0.521,1.0,2.7,0.356,2.1,2.5,0.812,1.1,3.4,4.5,3.3,1.6,1.4,0.5,0.7,2.5,2.2,14.1,-0.7,0
1631288,Jamal Cain,MIA,24.0,18,10,8,0.556,13.3,2.1,3.7,0.561,0.4,1.1,0.35,0.9,1.2,0.773,0.8,2.1,2.9,0.7,0.3,0.6,0.1,0.1,1.2,0.8,5.4,1.2,0
1627750,Jamal Murray,DEN,26.0,65,43,22,0.662,32.8,7.3,16.0,0.454,2.6,6.6,0.398,2.8,3.3,0.833,0.7,3.2,4.0,6.2,2.2,1.0,0.2,0.5,1.6,2.8,20.0,4.6,0
1631123,Jamaree Bouyea,MIA,24.0,5,2,3,0.4,14.1,1.2,2.8,0.429,0.4,1.2,0.333,0.2,0.4,0.5,0.2,1.0,1.2,0.8,0.8,0.8,0.4,0.2,1.2,0.2,3.0,-3.4,0
1630547,James Bouknight,CHA,22.0,34,9,25,0.265,15.2,2.0,5.7,0.358,1.0,3.2,0.303,0.6,0.9,0.667,0.2,1.9,2.1,1.2,0.9,0.4,0.1,0.4,1.4,0.8,5.6,-2.9,0
201935,James Harden,PHI,33.0,58,39,19,0.672,36.8,6.4,14.5,0.441,2.8,7.2,0.385,5.4,6.2,0.867,0.7,5.4,6.1,10.7,3.4,1.2,0.5,0.9,1.9,4.6,21.0,4.8,0
201949,James Johnson,IND,36.0,18,7,11,0.389,9.0,1.2,2.7,0.449,0.2,0.8,0.2,0.2,0.4,0.5,0.2,1.4,1.7,0.8,0.4,0.4,0.3,0.2,1.8,0.3,2.8,-0.4,0
1630164,James Wiseman,DET,22.0,45,11,34,0.244,19.3,4.2,7.5,0.558,0.1,0.4,0.2,1.5,2.2,0.701,1.6,4.3,5.9,0.7,1.1,0.2,0.6,0.5,2.4,1.7,10.0,-7.3,0
1630215,Jared Butler,OKC,22.0,6,3,3,0.5,12.8,2.5,5.3,0.469,1.2,2.3,0.5,0.0,0.0,0.0,0.2,0.5,0.7,1.3,0.8,0.8,0.0,0.7,0.8,0.5,6.2,-0.2,0
1631197,Jared Rhoden,DET,23.0,14,2,12,0.143,14.1,1.2,3.1,0.386,0.4,1.4,0.25,0.4,0.4,1.0,0.8,1.9,2.6,0.3,0.2,0.3,0.1,0.4,1.6,0.4,3.2,1.5,0
1628991,Jaren Jackson Jr.,MEM,23.0,63,41,22,0.651,28.4,6.6,13.0,0.506,1.6,4.5,0.355,3.8,4.9,0.788,1.7,5.0,6.8,1.0,1.7,1.0,3.0,1.0,3.6,3.9,18.6,5.8,1
1629020,Jarred Vanderbilt,LAL,24.0,78,43,35,0.551,24.1,3.2,5.8,0.548,0.4,1.2,0.322,1.2,1.8,0.691,2.2,5.3,7.5,2.4,1.2,1.1,0.3,0.4,2.4,1.8,7.9,-1.3,0
1629714,Jarrell Brantley,UTA,27.0,4,0,4,0.0,9.7,2.0,3.5,0.571,1.0,2.3,0.444,0.5,0.5,1.0,0.3,1.3,1.5,0.8,0.5,0.0,0.5,0.0,0.8,0.3,5.5,3.8,0
